id,team1_id,team2_id,result,season_id,date
5427,96,84,1-2,3,2017-10-22
5428,97,83,0-3,3,2017-10-22
5429,98,82,3-3,3,2017-10-22
5430,99,100,1-4,3,2017-10-22
5431,81,89,1-4,3,2017-11-01
5432,90,88,0-1,3,2017-11-01
5433,91,87,0-3,3,2017-11-01
5434,92,86,3-0,3,2017-11-01
5435,93,85,3-0,3,2017-11-01
5436,94,84,0-4,3,2017-11-01
5437,95,83,0-0,3,2017-11-01
5438,96,82,0-0,3,2017-11-01
5439,97,100,3-3,3,2017-11-01
5440,98,99,0-0,3,2017-11-01
5441,81,88,1-4,3,2017-11-08
5442,89,87,4-1,3,2017-11-08
5443,90,86,3-0,3,2017-11-08
5444,91,85,4-3,3,2017-11-08
5445,92,84,4-3,3,2017-11-08
5446,93,83,0-4,3,2017-11-08
5447,94,82,4-4,3,2017-11-08
5448,95,100,3-1,3,2017-11-08
5449,96,99,4-2,3,2017-11-08
5450,97,98,4-2,3,2017-11-08
5451,81,87,4-0,3,2017-11-15
5452,88,86,2-1,3,2017-11-15
5453,89,85,4-0,3,2017-11-15
5454,90,84,4-3,3,2017-11-15
5455,91,83,4-3,3,2017-11-15
5456,92,82,1-3,3,2017-11-15
5457,93,100,2-3,3,2017-11-15
5458,94,99,0-4,3,2017-11-15
5459,95,98,3-2,3,2017-11-15
5460,96,97,3-3,3,2017-11-15
5461,81,86,4-0,3,2017-11-22
5462,87,85,3-3,3,2017-11-22
5463,88,84,1-4,3,2017-11-22
5464,89,83,2-0,3,2017-11-22
5465,90,82,2-2,3,2017-11-22
5466,91,100,2-1,3,2017-11-22
5467,92,99,0-1,3,2017-11-22
5468,93,98,4-1,3,2017-11-22
5469,94,97,4-2,3,2017-11-22
5470,95,96,3-2,3,2017-11-22
5471,81,85,4-4,3,2017-12-01
5472,86,84,3-3,3,2017-12-01
5473,87,83,1-2,3,2017-12-01
5474,88,82,2-1,3,2017-12-01
5475,89,100,1-4,3,2017-12-01
5476,90,99,1-3,3,2017-12-01
5477,91,98,1-0,3,2017-12-01
5478,92,97,0-4,3,2017-12-01
5479,93,96,0-4,3,2017-12-01
5480,94,95,0-1,3,2017-12-01
5481,81,84,0-3,3,2017-12-08
5482,85,83,0-0,3,2017-12-08
5483,86,82,0-4,3,2017-12-08
5484,87,100,0-2,3,2017-12-08
5485,88,99,2-1,3,2017-12-08
5486,89,98,2-2,3,2017-12-08
5487,90,97,3-1,3,2017-12-08
5488,91,96,1-2,3,2017-12-08
5489,92,95,1-0,3,2017-12-08
5490,93,94,0-1,3,2017-12-08
5491,81,83,2-1,3,2017-12-15
5492,84,82,4-1,3,2017-12-15
5493,85,100,2-1,3,2017-12-15
5494,86,99,3-1,3,2017-12-15
5495,87,98,2-3,3,2017-12-15
5496,88,97,1-1,3,2017-12-15
5497,89,96,3-4,3,2017-12-15
5498,90,95,3-1,3,2017-12-15
5499,91,94,1-1,3,2017-12-15
5500,92,93,4-2,3,2017-12-15
5501,81,82,0-4,3,2017-12-22
5502,83,100,3-0,3,2017-12-22
5503,84,99,0-2,3,2017-12-22
5504,85,98,1-0,3,2017-12-22
5505,86,97,2-3,3,2017-12-22
5506,87,96,4-2,3,2017-12-22
5507,88,95,3-1,3,2017-12-22
5508,89,94,4-1,3,2017-12-22
5509,90,93,1-2,3,2017-12-22
5510,91,92,4-3,3,2017-12-22
5511,100,81,2-1,3,2018-01-08
5512,99,82,4-1,3,2018-01-08
5513,98,83,0-2,3,2018-01-08
5514,97,84,0-3,3,2018-01-08
5515,96,85,2-2,3,2018-01-08
5516,95,86,0-4,3,2018-01-08
5517,94,87,4-2,3,2018-01-08
5518,93,88,3-1,3,2018-01-08
5519,92,89,4-1,3,2018-01-08
5520,91,90,1-1,3,2018-01-08
5521,99,81,4-4,3,2018-01-15
5522,98,100,0-1,3,2018-01-15
5523,97,82,3-0,3,2018-01-15
5524,96,83,0-4,3,2018-01-15
5525,95,84,0-2,3,2018-01-15
5526,94,85,3-3,3,2018-01-15
5527,93,86,2-4,3,2018-01-15
5528,92,87,1-1,3,2018-01-15
5529,91,88,0-0,3,2018-01-15
5530,90,89,3-4,3,2018-01-15
5531,98,81,2-2,3,2018-01-22
5532,97,99,4-3,3,2018-01-22
5533,96,100,2-2,3,2018-01-22
5534,95,82,1-3,3,2018-01-22
5535,94,83,2-4,3,2018-01-22
5536,93,84,1-0,3,2018-01-22
5537,92,85,3-1,3,2018-01-22
5538,91,86,4-2,3,2018-01-22
5539,90,87,1-4,3,2018-01-22
5540,89,88,1-0,3,2018-01-22
5541,97,81,2-2,3,2018-02-01
5542,96,98,1-3,3,2018-02-01
5543,95,99,2-2,3,2018-02-01
5544,94,100,4-0,3,2018-02-01
5545,93,82,4-4,3,2018-02-01
5546,92,83,4-2,3,2018-02-01
5547,91,84,3-1,3,2018-02-01
5548,90,85,2-2,3,2018-02-01
5549,89,86,4-3,3,2018-02-01
5550,88,87,2-0,3,2018-02-01
5551,96,81,3-1,3,2018-02-08
5552,95,97,4-1,3,2018-02-08
5553,94,98,4-1,3,2018-02-08
5554,93,99,0-2,3,2018-02-08
5555,92,100,0-4,3,2018-02-08
5556,91,82,1-0,3,2018-02-08
5557,90,83,3-2,3,2018-02-08
5558,89,84,1-2,3,2018-02-08
5559,88,85,1-2,3,2018-02-08
5560,87,86,4-4,3,2018-02-08
5561,95,81,2-2,3,2018-02-15
5562,94,96,3-0,3,2018-02-15
5563,93,97,4-3,3,2018-02-15
5564,92,98,2-1,3,2018-02-15
5565,91,99,4-2,3,2018-02-15
5566,90,100,1-1,3,2018-02-15
5567,89,82,3-4,3,2018-02-15
5568,88,83,1-4,3,2018-02-15
5569,87,84,1-3,3,2018-02-15
5570,86,85,0-2,3,2018-02-15
5571,94,81,0-0,3,2018-02-22
5572,93,95,3-3,3,2018-02-22
5573,92,96,2-1,3,2018-02-22
5574,91,97,4-3,3,2018-02-22
5575,90,98,4-1,3,2018-02-22
5576,89,99,0-3,3,2018-02-22
5577,88,100,1-2,3,2018-02-22
5578,87,82,4-2,3,2018-02-22
5579,86,83,2-4,3,2018-02-22
5580,85,84,1-1,3,2018-02-22
5581,93,81,2-4,3,2018-03-01
5582,92,94,0-0,3,2018-03-01
5583,91,95,4-4,3,2018-03-01
5584,90,96,3-4,3,2018-03-01
5585,89,97,3-3,3,2018-03-01
5586,88,98,3-4,3,2018-03-01
5587,87,99,1-3,3,2018-03-01
5588,86,100,0-4,3,2018-03-01
5589,85,82,1-2,3,2018-03-01
5590,84,83,3-1,3,2018-03-01
5591,92,81,3-3,3,2018-03-08
5592,91,93,1-3,3,2018-03-08
5593,90,94,2-4,3,2018-03-08
5594,89,95,4-2,3,2018-03-08
5595,88,96,3-2,3,2018-03-08
5596,87,97,2-3,3,2018-03-08
5597,86,98,4-2,3,2018-03-08
5598,85,99,1-0,3,2018-03-08
5599,84,100,1-4,3,2018-03-08
5600,83,82,2-1,3,2018-03-08
5601,91,81,0-3,3,2018-03-15
5602,90,92,0-1,3,2018-03-15
5603,89,93,4-0,3,2018-03-15
5604,88,94,1-4,3,2018-03-15
5605,87,95,4-2,3,2018-03-15
5606,86,96,4-2,3,2018-03-15
5607,85,97,4-2,3,2018-03-15
5608,84,98,3-3,3,2018-03-15
5609,83,99,0-2,3,2018-03-15
5610,82,100,3-0,3,2018-03-15
5611,90,81,2-3,3,2018-03-22
5612,89,91,0-3,3,2018-03-22
5613,88,92,3-2,3,2018-03-22
5614,87,93,2-0,3,2018-03-22
5615,86,94,0-2,3,2018-03-22
5616,85,95,2-1,3,2018-03-22
5617,84,96,4-3,3,2018-03-22
5618,83,97,2-2,3,2018-03-22
5619,82,98,2-2,3,2018-03-22
5620,100,99,2-1,3,2018-03-22
5621,89,81,2-2,3,2018-04-01
5622,88,90,1-0,3,2018-04-01
5623,87,91,2-2,3,2018-04-01
5624,86,92,0-0,3,2018-04-01
5625,85,93,0-2,3,2018-04-01
5626,84,94,1-4,3,2018-04-01
5627,83,95,0-2,3,2018-04-01
5628,82,96,0-3,3,2018-04-01
5629,100,97,0-3,3,2018-04-01
5630,99,98,4-2,3,2018-04-01
5631,88,81,4-0,3,2018-04-08
5632,87,89,2-2,3,2018-04-08
5633,86,90,2-3,3,2018-04-08
5634,85,91,2-4,3,2018-04-08
5635,84,92,4-2,3,2018-04-08
5636,83,93,1-4,3,2018-04-08
5637,82,94,0-3,3,2018-04-08
5638,100,95,3-0,3,2018-04-08
5639,99,96,0-1,3,2018-04-08
5640,98,97,3-0,3,2018-04-08
5641,87,81,3-1,3,2018-04-15
5642,86,88,3-1,3,2018-04-15
5643,85,89,2-3,3,2018-04-15
5644,84,90,0-1,3,2018-04-15
5645,83,91,3-1,3,2018-04-15
5646,82,92,4-4,3,2018-04-15
5647,100,93,0-4,3,2018-04-15
5648,99,94,3-3,3,2018-04-15
5649,98,95,2-2,3,2018-04-15
5650,97,96,0-1,3,2018-04-15
5651,86,81,3-0,3,2018-04-22
5652,85,87,0-3,3,2018-04-22
5653,84,88,4-3,3,2018-04-22
5654,83,89,4-2,3,2018-04-22
5655,82,90,0-3,3,2018-04-22
5656,100,91,1-3,3,2018-04-22
5657,99,92,2-3,3,2018-04-22
5658,98,93,2-3,3,2018-04-22
5659,97,94,0-2,3,2018-04-22
5660,96,95,4-2,3,2018-04-22
5661,85,81,2-4,3,2018-05-01
5662,84,86,3-3,3,2018-05-01
5663,83,87,1-2,3,2018-05-01
5664,82,88,1-0,3,2018-05-01
5665,100,89,3-3,3,2018-05-01
5666,99,90,1-4,3,2018-05-01
5667,98,91,1-4,3,2018-05-01
5668,97,92,2-2,3,2018-05-01
5669,96,93,4-1,3,2018-05-01
5670,95,94,0-1,3,2018-05-01
5671,84,81,0-4,3,2018-05-08
5672,83,85,3-2,3,2018-05-08
5673,82,86,3-4,3,2018-05-08
5674,100,87,3-1,3,2018-05-08
5675,99,88,1-3,3,2018-05-08
5676,98,89,4-1,3,2018-05-08
5677,97,90,2-3,3,2018-05-08
5678,96,91,4-0,3,2018-05-08
5679,95,92,2-3,3,2018-05-08
5680,94,93,3-1,3,2018-05-08
5681,83,81,2-4,3,2018-05-15
5682,82,84,1-0,3,2018-05-15
5683,100,85,3-4,3,2018-05-15
5684,99,86,0-2,3,2018-05-15
5685,98,87,0-1,3,2018-05-15
5686,97,88,3-1,3,2018-05-15
5687,96,89,2-3,3,2018-05-15
5688,95,90,3-0,3,2018-05-15
5689,94,91,0-3,3,2018-05-15
5690,93,92,1-3,3,2018-05-15
5691,82,81,0-0,3,2018-05-22
5692,100,83,2-2,3,2018-05-22
5693,99,84,4-0,3,2018-05-22
5694,98,85,1-4,3,2018-05-22
5695,97,86,3-2,3,2018-05-22
5696,96,87,0-3,3,2018-05-22
5697,95,88,2-3,3,2018-05-22
5698,94,89,0-2,3,2018-05-22
5699,93,90,4-2,3,2018-05-22
5700,92,91,4-0,3,2018-05-22
5701,1,20,2-4,4,2016-08-08
5702,2,19,4-2,4,2016-08-08
5703,3,18,3-1,4,2016-08-08
5704,4,17,0-1,4,2016-08-08
5705,5,16,0-0,4,2016-08-08
5706,6,15,1-3,4,2016-08-08
5707,7,14,0-4,4,2016-08-08
5708,8,13,1-2,4,2016-08-08
5709,9,12,4-2,4,2016-08-08
5710,10,11,2-1,4,2016-08-08
5711,1,19,4-3,4,2016-08-15
5712,20,18,2-3,4,2016-08-15
5713,2,17,4-3,4,2016-08-15
5714,3,16,2-1,4,2016-08-15
5715,4,15,2-2,4,2016-08-15
5716,5,14,1-3,4,2016-08-15
5717,6,13,0-4,4,2016-08-15
5718,7,12,2-4,4,2016-08-15
5719,8,11,1-4,4,2016-08-15
5720,9,10,3-0,4,2016-08-15
5721,1,18,3-2,4,2016-08-22
5722,19,17,2-4,4,2016-08-22
5723,20,16,3-0,4,2016-08-22
5724,2,15,2-4,4,2016-08-22
5725,3,14,0-1,4,2016-08-22
5726,4,13,3-2,4,2016-08-22
5727,5,12,4-4,4,2016-08-22
5728,6,11,1-2,4,2016-08-22
5729,7,10,1-0,4,2016-08-22
5730,8,9,0-2,4,2016-08-22
5731,1,17,2-0,4,2016-09-01
5732,18,16,0-2,4,2016-09-01
5733,19,15,1-1,4,2016-09-01
5734,20,14,1-3,4,2016-09-01
5735,2,13,4-1,4,2016-09-01
5736,3,12,0-2,4,2016-09-01
5737,4,11,4-0,4,2016-09-01
5738,5,10,2-2,4,2016-09-01
5739,6,9,0-3,4,2016-09-01
5740,7,8,1-1,4,2016-09-01
5741,1,16,3-0,4,2016-09-08
5742,17,15,1-0,4,2016-09-08
5743,18,14,4-4,4,2016-09-08
5744,19,13,0-4,4,2016-09-08
5745,20,12,0-2,4,2016-09-08
5746,2,11,1-4,4,2016-09-08
5747,3,10,2-3,4,2016-09-08
5748,4,9,1-0,4,2016-09-08
5749,5,8,1-4,4,2016-09-08
5750,6,7,0-2,4,2016-09-08
5751,1,15,1-4,4,2016-09-15
5752,16,14,0-0,4,2016-09-15
5753,17,13,4-3,4,2016-09-15
5754,18,12,2-4,4,2016-09-15
5755,19,11,3-2,4,2016-09-15
5756,20,10,3-3,4,2016-09-15
5757,2,9,1-0,4,2016-09-15
5758,3,8,2-2,4,2016-09-15
5759,4,7,2-2,4,2016-09-15
5760,5,6,1-0,4,2016-09-15
5761,1,14,3-2,4,2016-09-22
5762,15,13,4-0,4,2016-09-22
5763,16,12,1-1,4,2016-09-22
5764,17,11,4-3,4,2016-09-22
5765,18,10,3-2,4,2016-09-22
5766,19,9,0-4,4,2016-09-22
5767,20,8,4-3,4,2016-09-22
5768,2,7,1-4,4,2016-09-22
5769,3,6,2-0,4,2016-09-22
5770,4,5,1-1,4,2016-09-22
5771,1,13,3-0,4,2016-10-01
5772,14,12,1-1,4,2016-10-01
5773,15,11,2-1,4,2016-10-01
5774,16,10,4-3,4,2016-10-01
5775,17,9,3-1,4,2016-10-01
5776,18,8,3-2,4,2016-10-01
5777,19,7,1-3,4,2016-10-01
5778,20,6,3-0,4,2016-10-01
5779,2,5,4-3,4,2016-10-01
5780,3,4,0-0,4,2016-10-01
5781,1,12,1-3,4,2016-10-08
5782,13,11,2-4,4,2016-10-08
5783,14,10,2-3,4,2016-10-08
5784,15,9,1-0,4,2016-10-08
5785,16,8,0-4,4,2016-10-08
5786,17,7,0-2,4,2016-10-08
5787,18,6,2-0,4,2016-10-08
5788,19,5,3-3,4,2016-10-08
5789,20,4,3-0,4,2016-10-08
5790,2,3,2-4,4,2016-10-08
5791,1,11,1-4,4,2016-10-15
5792,12,10,2-2,4,2016-10-15
5793,13,9,0-2,4,2016-10-15
5794,14,8,0-3,4,2016-10-15
5795,15,7,0-4,4,2016-10-15
5796,16,6,2-4,4,2016-10-15
5797,17,5,4-0,4,2016-10-15
5798,18,4,4-0,4,2016-10-15
5799,19,3,4-1,4,2016-10-15
5800,20,2,4-3,4,2016-10-15
5801,1,10,1-1,4,2016-10-22
5802,11,9,1-4,4,2016-10-22
5803,12,8,1-3,4,2016-10-22
5804,13,7,3-0,4,2016-10-22
5805,14,6,4-4,4,2016-10-22
5806,15,5,1-3,4,2016-10-22
5807,16,4,0-4,4,2016-10-22
5808,17,3,2-4,4,2016-10-22
5809,18,2,0-2,4,2016-10-22
5810,19,20,0-3,4,2016-10-22
5811,1,9,1-0,4,2016-11-01
5812,10,8,1-0,4,2016-11-01
5813,11,7,1-0,4,2016-11-01
5814,12,6,0-2,4,2016-11-01
5815,13,5,2-2,4,2016-11-01
5816,14,4,0-2,4,2016-11-01
5817,15,3,1-1,4,2016-11-01
5818,16,2,2-4,4,2016-11-01
5819,17,20,2-2,4,2016-11-01
5820,18,19,1-2,4,2016-11-01
5821,1,8,1-1,4,2016-11-08
5822,9,7,4-1,4,2016-11-08
5823,10,6,0-0,4,2016-11-08
5824,11,5,3-4,4,2016-11-08
5825,12,4,4-2,4,2016-11-08
5826,13,3,3-1,4,2016-11-08
5827,14,2,3-1,4,2016-11-08
5828,15,20,0-4,4,2016-11-08
5829,16,19,1-2,4,2016-11-08
5830,17,18,0-3,4,2016-11-08
5831,1,7,0-4,4,2016-11-15
5832,8,6,2-4,4,2016-11-15
5833,9,5,2-4,4,2016-11-15
5834,10,4,1-3,4,2016-11-15
5835,11,3,3-1,4,2016-11-15
5836,12,2,4-0,4,2016-11-15
5837,13,20,0-3,4,2016-11-15
5838,14,19,4-0,4,2016-11-15
5839,15,18,1-3,4,2016-11-15
5840,16,17,3-0,4,2016-11-15
5841,1,6,3-0,4,2016-11-22
5842,7,5,3-2,4,2016-11-22
5843,8,4,4-0,4,2016-11-22
5844,9,3,3-0,4,2016-11-22
5845,10,2,4-1,4,2016-11-22
5846,11,20,1-3,4,2016-11-22
5847,12,19,0-2,4,2016-11-22
5848,13,18,1-3,4,2016-11-22
5849,14,17,2-1,4,2016-11-22
5850,15,16,2-2,4,2016-11-22
5851,1,5,4-3,4,2016-12-01
5852,6,4,0-2,4,2016-12-01
5853,7,3,2-0,4,2016-12-01
5854,8,2,4-3,4,2016-12-01
5855,9,20,0-4,4,2016-12-01
5856,10,19,0-3,4,2016-12-01
5857,11,18,2-4,4,2016-12-01
5858,12,17,2-1,4,2016-12-01
5859,13,16,1-0,4,2016-12-01
5860,14,15,3-1,4,2016-12-01
5861,1,4,0-4,4,2016-12-08
5862,5,3,4-1,4,2016-12-08
5863,6,2,0-3,4,2016-12-08
5864,7,20,0-0,4,2016-12-08
5865,8,19,1-2,4,2016-12-08
5866,9,18,0-1,4,2016-12-08
5867,10,17,3-0,4,2016-12-08
5868,11,16,0-4,4,2016-12-08
5869,12,15,1-3,4,2016-12-08
5870,13,14,0-4,4,2016-12-08
5871,1,3,0-2,4,2016-12-15
5872,4,2,3-2,4,2016-12-15
5873,5,20,4-2,4,2016-12-15
5874,6,19,4-2,4,2016-12-15
5875,7,18,3-2,4,2016-12-15
5876,8,17,1-3,4,2016-12-15
5877,9,16,4-2,4,2016-12-15
5878,10,15,3-2,4,2016-12-15
5879,11,14,0-0,4,2016-12-15
5880,12,13,2-0,4,2016-12-15
5881,1,2,2-4,4,2016-12-22
5882,3,20,3-3,4,2016-12-22
5883,4,19,1-1,4,2016-12-22
5884,5,18,4-1,4,2016-12-22
5885,6,17,3-4,4,2016-12-22
5886,7,16,0-2,4,2016-12-22
5887,8,15,4-4,4,2016-12-22
5888,9,14,3-2,4,2016-12-22
5889,10,13,4-1,4,2016-12-22
5890,11,12,1-0,4,2016-12-22
5891,20,1,4-1,4,2017-01-08
5892,19,2,3-0,4,2017-01-08
5893,18,3,2-3,4,2017-01-08
5894,17,4,1-2,4,2017-01-08
5895,16,5,3-1,4,2017-01-08
5896,15,6,4-2,4,2017-01-08
5897,14,7,3-4,4,2017-01-08
5898,13,8,0-4,4,2017-01-08
5899,12,9,4-4,4,2017-01-08
5900,11,10,1-2,4,2017-01-08
5901,19,1,0-1,4,2017-01-15
5902,18,20,3-3,4,2017-01-15
5903,17,2,0-1,4,2017-01-15
5904,16,3,4-3,4,2017-01-15
5905,15,4,4-0,4,2017-01-15
5906,14,5,4-4,4,2017-01-15
5907,13,6,0-4,4,2017-01-15
5908,12,7,0-0,4,2017-01-15
5909,11,8,2-0,4,2017-01-15
5910,10,9,4-4,4,2017-01-15
5911,18,1,1-3,4,2017-01-22
5912,17,19,1-4,4,2017-01-22
5913,16,20,1-1,4,2017-01-22
5914,15,2,2-4,4,2017-01-22
5915,14,3,0-3,4,2017-01-22
5916,13,4,0-4,4,2017-01-22
5917,12,5,1-4,4,2017-01-22
5918,11,6,2-1,4,2017-01-22
5919,10,7,4-4,4,2017-01-22
5920,9,8,4-3,4,2017-01-22
5921,17,1,3-1,4,2017-02-01
5922,16,18,1-0,4,2017-02-01
5923,15,19,3-4,4,2017-02-01
5924,14,20,2-2,4,2017-02-01
5925,13,2,2-2,4,2017-02-01
5926,12,3,1-2,4,2017-02-01
5927,11,4,1-3,4,2017-02-01
5928,10,5,0-1,4,2017-02-01
5929,9,6,3-1,4,2017-02-01
5930,8,7,0-0,4,2017-02-01
5931,16,1,2-2,4,2017-02-08
5932,15,17,4-4,4,2017-02-08
5933,14,18,0-0,4,2017-02-08
5934,13,19,4-0,4,2017-02-08
5935,12,20,3-1,4,2017-02-08
5936,11,2,2-4,4,2017-02-08
5937,10,3,2-2,4,2017-02-08
5938,9,4,1-4,4,2017-02-08
5939,8,5,1-2,4,2017-02-08
5940,7,6,4-0,4,2017-02-08
5941,15,1,3-3,4,2017-02-15
5942,14,16,3-3,4,2017-02-15
5943,13,17,2-0,4,2017-02-15
5944,12,18,2-2,4,2017-02-15
5945,11,19,1-2,4,2017-02-15
5946,10,20,0-3,4,2017-02-15
5947,9,2,2-4,4,2017-02-15
5948,8,3,0-1,4,2017-02-15
5949,7,4,4-1,4,2017-02-15
5950,6,5,3-3,4,2017-02-15
5951,14,1,2-4,4,2017-02-22
5952,13,15,2-3,4,2017-02-22
5953,12,16,4-0,4,2017-02-22
5954,11,17,0-4,4,2017-02-22
5955,10,18,4-2,4,2017-02-22
5956,9,19,4-2,4,2017-02-22
5957,8,20,4-1,4,2017-02-22
5958,7,2,4-4,4,2017-02-22
5959,6,3,1-0,4,2017-02-22
5960,5,4,2-0,4,2017-02-22
5961,13,1,2-2,4,2017-03-01
5962,12,14,3-1,4,2017-03-01
5963,11,15,3-1,4,2017-03-01
5964,10,16,0-2,4,2017-03-01
5965,9,17,0-1,4,2017-03-01
5966,8,18,0-3,4,2017-03-01
5967,7,19,2-1,4,2017-03-01
5968,6,20,4-3,4,2017-03-01
5969,5,2,0-2,4,2017-03-01
5970,4,3,4-2,4,2017-03-01
5971,12,1,1-0,4,2017-03-08
5972,11,13,3-1,4,2017-03-08
5973,10,14,3-1,4,2017-03-08
5974,9,15,0-4,4,2017-03-08
5975,8,16,3-1,4,2017-03-08
5976,7,17,3-2,4,2017-03-08
5977,6,18,0-0,4,2017-03-08
5978,5,19,0-2,4,2017-03-08
5979,4,20,1-4,4,2017-03-08
5980,3,2,3-4,4,2017-03-08
5981,11,1,4-3,4,2017-03-15
5982,10,12,4-1,4,2017-03-15
5983,9,13,1-2,4,2017-03-15
5984,8,14,4-0,4,2017-03-15
5985,7,15,0-0,4,2017-03-15
5986,6,16,0-2,4,2017-03-15
5987,5,17,4-2,4,2017-03-15
5988,4,18,2-1,4,2017-03-15
5989,3,19,0-4,4,2017-03-15
5990,2,20,4-4,4,2017-03-15
5991,10,1,3-3,4,2017-03-22
5992,9,11,0-2,4,2017-03-22
5993,8,12,4-3,4,2017-03-22
5994,7,13,3-4,4,2017-03-22
5995,6,14,4-4,4,2017-03-22
5996,5,15,0-1,4,2017-03-22
5997,4,16,1-2,4,2017-03-22
5998,3,17,3-3,4,2017-03-22
5999,2,18,3-4,4,2017-03-22
6000,20,19,0-4,4,2017-03-22
6001,9,1,3-3,4,2017-04-01
6002,8,10,1-2,4,2017-04-01
6003,7,11,1-3,4,2017-04-01
6004,6,12,3-3,4,2017-04-01
6005,5,13,4-3,4,2017-04-01
6006,4,14,0-3,4,2017-04-01
6007,3,15,0-3,4,2017-04-01
6008,2,16,2-2,4,2017-04-01
6009,20,17,4-3,4,2017-04-01
6010,19,18,4-0,4,2017-04-01
6011,8,1,2-3,4,2017-04-08
6012,7,9,4-2,4,2017-04-08
6013,6,10,0-4,4,2017-04-08
6014,5,11,2-0,4,2017-04-08
6015,4,12,3-3,4,2017-04-08
6016,3,13,4-0,4,2017-04-08
6017,2,14,3-2,4,2017-04-08
6018,20,15,3-2,4,2017-04-08
6019,19,16,0-0,4,2017-04-08
6020,18,17,4-3,4,2017-04-08
6021,7,1,0-2,4,2017-04-15
6022,6,8,0-4,4,2017-04-15
6023,5,9,0-3,4,2017-04-15
6024,4,10,2-0,4,2017-04-15
6025,3,11,1-4,4,2017-04-15
6026,2,12,3-0,4,2017-04-15
6027,20,13,2-3,4,2017-04-15
6028,19,14,1-4,4,2017-04-15
6029,18,15,0-4,4,2017-04-15
6030,17,16,3-1,4,2017-04-15
6031,6,1,4-3,4,2017-04-22
6032,5,7,1-2,4,2017-04-22
6033,4,8,2-2,4,2017-04-22
6034,3,9,3-2,4,2017-04-22
6035,2,10,1-3,4,2017-04-22
6036,20,11,0-0,4,2017-04-22
6037,19,12,0-3,4,2017-04-22
6038,18,13,3-4,4,2017-04-22
6039,17,14,3-2,4,2017-04-22
6040,16,15,2-1,4,2017-04-22
6041,5,1,2-4,4,2017-05-01
6042,4,6,2-4,4,2017-05-01
6043,3,7,2-0,4,2017-05-01
6044,2,8,1-4,4,2017-05-01
6045,20,9,3-1,4,2017-05-01
6046,19,10,0-1,4,2017-05-01
6047,18,11,1-4,4,2017-05-01
6048,17,12,4-2,4,2017-05-01
6049,16,13,0-4,4,2017-05-01
6050,15,14,3-1,4,2017-05-01
6051,4,1,1-2,4,2017-05-08
6052,3,5,1-0,4,2017-05-08
6053,2,6,0-4,4,2017-05-08
6054,20,7,4-1,4,2017-05-08
6055,19,8,0-0,4,2017-05-08
6056,18,9,1-1,4,2017-05-08
6057,17,10,3-3,4,2017-05-08
6058,16,11,0-4,4,2017-05-08
6059,15,12,4-0,4,2017-05-08
6060,14,13,3-0,4,2017-05-08
6061,3,1,2-1,4,2017-05-15
6062,2,4,4-4,4,2017-05-15
6063,20,5,3-4,4,2017-05-15
6064,19,6,0-3,4,2017-05-15
6065,18,7,0-1,4,2017-05-15
6066,17,8,4-2,4,2017-05-15
6067,16,9,1-0,4,2017-05-15
6068,15,10,4-0,4,2017-05-15
6069,14,11,1-3,4,2017-05-15
6070,13,12,0-2,4,2017-05-15
6071,2,1,0-3,4,2017-05-22
6072,20,3,2-2,4,2017-05-22
6073,19,4,1-1,4,2017-05-22
6074,18,5,2-4,4,2017-05-22
6075,17,6,2-1,4,2017-05-22
6076,16,7,1-3,4,2017-05-22
6077,15,8,4-1,4,2017-05-22
6078,14,9,1-0,4,2017-05-22
6079,13,10,0-2,4,2017-05-22
6080,12,11,4-0,4,2017-05-22
6081,21,40,2-2,4,2016-08-08
6082,22,39,1-2,4,2016-08-08
6083,23,38,1-2,4,2016-08-08
6084,24,37,0-4,4,2016-08-08
6085,25,36,1-1,4,2016-08-08
6086,26,35,2-1,4,2016-08-08
6087,27,34,0-1,4,2016-08-08
6088,28,33,4-2,4,2016-08-08
6089,29,32,1-0,4,2016-08-08
6090,30,31,0-1,4,2016-08-08
6091,21,39,1-1,4,2016-08-15
6092,40,38,1-1,4,2016-08-15
6093,22,37,0-2,4,2016-08-15
6094,23,36,3-1,4,2016-08-15
6095,24,35,3-0,4,2016-08-15
6096,25,34,4-2,4,2016-08-15
6097,26,33,3-4,4,2016-08-15
6098,27,32,3-0,4,2016-08-15
6099,28,31,0-1,4,2016-08-15
6100,29,30,2-0,4,2016-08-15
6101,21,38,4-0,4,2016-08-22
6102,39,37,3-3,4,2016-08-22
6103,40,36,0-1,4,2016-08-22
6104,22,35,2-2,4,2016-08-22
6105,23,34,2-0,4,2016-08-22
6106,24,33,1-3,4,2016-08-22
6107,25,32,1-0,4,2016-08-22
6108,26,31,3-1,4,2016-08-22
6109,27,30,4-0,4,2016-08-22
6110,28,29,2-0,4,2016-08-22
6111,21,37,4-4,4,2016-09-01
6112,38,36,1-2,4,2016-09-01
6113,39,35,2-1,4,2016-09-01
6114,40,34,4-0,4,2016-09-01
6115,22,33,1-1,4,2016-09-01
6116,23,32,4-1,4,2016-09-01
6117,24,31,3-2,4,2016-09-01
6118,25,30,3-4,4,2016-09-01
6119,26,29,4-1,4,2016-09-01
6120,27,28,3-4,4,2016-09-01
6121,21,36,2-2,4,2016-09-08
6122,37,35,4-1,4,2016-09-08
6123,38,34,4-3,4,2016-09-08
6124,39,33,3-1,4,2016-09-08
6125,40,32,2-3,4,2016-09-08
