id,personal_data_id,position,season_id
5592,797,"CM
",3
5593,798,"RB
",3
5594,799,"RB
",3
5595,800,"LM
",3
5596,1596,"RM
",3
5597,1597,"CM
",3
5598,1598,"GK
",3
5599,1599,"RB
",3
5600,1600,"GK
",3
5601,1601,"CM
",3
5602,1602,"CB
",3
5603,1603,"LM
",3
5604,1604,"CB
",3
5605,1605,"CM
",3
5606,1606,"LB
",3
5607,1607,"CB
",3
5608,1608,"LB
",3
5609,1609,"RM
",3
5610,1610,"LB
",3
5611,1611,"LB
",3
5612,1612,"LM
",3
5613,1613,"LB
",3
5614,1614,"LB
",3
5615,1615,"LM
",3
5616,1616,"RB
",3
5617,1617,"LB
",3
5618,1618,"LM
",3
5619,1619,"RM
",3
5620,1620,"RB
",3
5621,1621,"RM
",3
5622,1622,"RM
",3
5623,1623,"CB
",3
5624,1624,"LB
",3
5625,1625,"RB
",3
5626,1626,"RB
",3
5627,1627,"CB
",3
5628,1628,ST,3
5629,1629,"RM
",3
5630,1630,"GK
",3
5631,1631,"LM
",3
5632,1632,"CM
",3
5633,1633,ST,3
5634,1634,ST,3
5635,1635,"GK
",3
5636,1636,"RB
",3
5637,1637,"CM
",3
5638,1638,"CB
",3
5639,1639,"LM
",3
5640,1640,"CB
",3
5641,1641,"LM
",3
5642,1642,"CM
",3
5643,1643,"LM
",3
5644,1644,"LB
",3
5645,1645,"CB
",3
5646,1646,"LB
",3
5647,1647,"CB
",3
5648,1648,"CB
",3
5649,1649,"LM
",3
5650,1650,"RB
",3
5651,1651,"CM
",3
5652,1652,"CB
",3
5653,1653,"RM
",3
5654,1654,"GK
",3
5655,1655,ST,3
5656,1656,ST,3
5657,1657,"GK
",3
5658,1658,"CB
",3
5659,1659,"CB
",3
5660,1660,"CB
",3
5661,1661,"CM
",3
5662,1662,"RM
",3
5663,1663,"CB
",3
5664,1664,"CB
",3
5665,1665,ST,3
5666,1666,"RM
",3
5667,1667,ST,3
5668,1668,ST,3
5669,1669,"GK
",3
5670,1670,"LB
",3
5671,1671,"RM
",3
5672,1672,"LB
",3
5673,1673,"GK
",3
5674,1674,"RM
",3
5675,1675,"RB
",3
5676,1676,"LM
",3
5677,1677,"LM
",3
5678,1678,"CB
",3
5679,1679,"CB
",3
5680,1680,"RM
",3
5681,1681,"GK
",3
5682,1682,"GK
",3
5683,1683,"CM
",3
5684,1684,"CB
",3
5685,1685,ST,3
5686,1686,"RB
",3
5687,1687,"LM
",3
5688,1688,ST,3
5689,1689,"RM
",3
5690,1690,"LB
",3
5691,1691,"CB
",3
5692,1692,"RB
",3
5693,1693,ST,3
5694,1694,"CB
",3
5695,1695,"RM
",3
5696,1696,"LB
",3
5697,1697,"LM
",3
5698,1698,"RB
",3
5699,1699,"CM
",3
5700,1700,"RM
",3
5701,1701,ST,3
5702,1702,"RM
",3
5703,1703,"LB
",3
5704,1704,ST,3
5705,1705,"CB
",3
5706,1706,"RB
",3
5707,1707,"CB
",3
5708,1708,"LM
",3
5709,1709,"CM
",3
5710,1710,"RM
",3
5711,1711,"RM
",3
5712,1712,"CM
",3
5713,1713,"RB
",3
5714,1714,"GK
",3
5715,1715,"RM
",3
5716,1716,"LM
",3
5717,1717,"RM
",3
5718,1718,"RM
",3
5719,1719,"RM
",3
5720,1720,ST,3
5721,1721,"RM
",3
5722,1722,"CB
",3
5723,1723,"LB
",3
5724,1724,ST,3
5725,1725,"GK
",3
5726,1726,ST,3
5727,1727,"RM
",3
5728,1728,"LM
",3
5729,1729,"LM
",3
5730,1730,"CM
",3
5731,1731,ST,3
5732,1732,"RM
",3
5733,1733,"GK
",3
5734,1734,"LM
",3
5735,1735,"RM
",3
5736,1736,"LM
",3
5737,1737,"GK
",3
5738,1738,"RM
",3
5739,1739,"GK
",3
5740,1740,"LB
",3
5741,1741,"LB
",3
5742,1742,"RB
",3
5743,1743,"CB
",3
5744,1744,"CM
",3
5745,1745,"RB
",3
5746,1746,ST,3
5747,1747,"GK
",3
5748,1748,"LB
",3
5749,1749,"CB
",3
5750,1750,"GK
",3
5751,1751,"CB
",3
5752,1752,"RB
",3
5753,1753,"CM
",3
5754,1754,"CM
",3
5755,1755,"RB
",3
5756,1756,"RB
",3
5757,1757,"LM
",3
5758,1758,"GK
",3
5759,1759,ST,3
5760,1760,"RM
",3
5761,1761,"CB
",3
5762,1762,"LM
",3
5763,1763,"LB
",3
5764,1764,"CM
",3
5765,1765,"RB
",3
5766,1766,"CM
",3
5767,1767,"CM
",3
5768,1768,"LM
",3
5769,1769,"CM
",3
5770,1770,"GK
",3
5771,1771,"CM
",3
5772,1772,"LM
",3
5773,1773,"LB
",3
5774,1774,"RM
",3
5775,1775,"RB
",3
5776,1776,"RB
",3
5777,1777,"CM
",3
5778,1778,"LM
",3
5779,1779,"CB
",3
5780,1780,ST,3
5781,1781,"RM
",3
5782,1782,"LB
",3
5783,1783,"GK
",3
5784,1784,"LB
",3
5785,1785,"LM
",3
5786,1786,"CB
",3
5787,1787,"RB
",3
5788,1788,"RB
",3
5789,1789,"LB
",3
5790,1790,"CM
",3
5791,1791,"LB
",3
5792,1792,"CB
",3
5793,1793,"LM
",3
5794,1794,"RB
",3
5795,1795,"GK
",3
5796,1796,"LM
",3
5797,1797,"RM
",3
5798,1798,"CB
",3
5799,1799,"CB
",3
5800,1800,"LM
",3
5801,1801,"RM
",3
5802,1802,"LM
",3
5803,1803,"LM
",3
5804,1804,"CM
",3
5805,1805,"CB
",3
5806,1806,"RM
",3
5807,1807,ST,3
5808,1808,ST,3
5809,1809,"CM
",3
5810,1810,"RM
",3
5811,1811,"LM
",3
5812,1812,"RM
",3
5813,1813,"RM
",3
5814,1814,ST,3
5815,1815,"CB
",3
5816,1816,"LB
",3
5817,1817,"CM
",3
5818,1818,"GK
",3
5819,1819,"CM
",3
5820,1820,"RM
",3
5821,1821,"RB
",3
5822,1822,"LB
",3
5823,1823,"GK
",3
5824,1824,"RB
",3
5825,1825,ST,3
5826,1826,"CB
",3
5827,1827,"LB
",3
5828,1828,"LM
",3
5829,1829,"LM
",3
5830,1830,"LB
",3
5831,1831,"GK
",3
5832,1832,"RB
",3
5833,1833,"CM
",3
5834,1834,"CM
",3
5835,1835,"RB
",3
5836,1836,"LB
",3
5837,1837,"CB
",3
5838,1838,"RB
",3
5839,1839,"RB
",3
5840,1840,"LM
",3
5841,1841,"CM
",3
5842,1842,"CM
",3
5843,1843,ST,3
5844,1844,ST,3
5845,1845,ST,3
5846,1846,"RM
",3
5847,1847,"RM
",3
5848,1848,"LB
",3
5849,1849,"CB
",3
5850,1850,ST,3
5851,1851,"CB
",3
5852,1852,"LM
",3
5853,1853,"LM
",3
5854,1854,"CM
",3
5855,1855,ST,3
5856,1856,"LB
",3
5857,1857,"LM
",3
5858,1858,ST,3
5859,1859,"LM
",3
5860,1860,"CM
",3
5861,1861,"LB
",3
5862,1862,"RM
",3
5863,1863,"GK
",3
5864,1864,"LM
",3
5865,1865,"LM
",3
5866,1866,"RB
",3
5867,1867,"GK
",3
5868,1868,"CM
",3
5869,1869,"GK
",3
5870,1870,"CB
",3
5871,1871,"RB
",3
5872,1872,"LM
",3
5873,1873,"RB
",3
5874,1874,"RM
",3
5875,1875,ST,3
5876,1876,"RM
",3
5877,1877,"RB
",3
5878,1878,"RB
",3
5879,1879,"CB
",3
5880,1880,"RM
",3
5881,1881,"RB
",3
5882,1882,"LM
",3
5883,1883,"CM
",3
5884,1884,"LM
",3
5885,1885,"LB
",3
5886,1886,"RB
",3
5887,1887,"RB
",3
5888,1888,"GK
",3
5889,1889,ST,3
5890,1890,"RM
",3
5891,1891,"LB
",3
5892,1892,"CM
",3
5893,1893,"RM
",3
5894,1894,"CB
",3
5895,1895,"LB
",3
5896,1896,"LM
",3
5897,1897,"RB
",3
5898,1898,"GK
",3
5899,1899,ST,3
5900,1900,"LB
",3
5901,1901,"GK
",3
5902,1902,"LM
",3
5903,1903,"LB
",3
5904,1904,ST,3
5905,1905,"CM
",3
5906,1906,"GK
",3
5907,1907,ST,3
5908,1908,"RB
",3
5909,1909,"CB
",3
5910,1910,"CB
",3
5911,1911,"CB
",3
5912,1912,"LM
",3
5913,1913,"RB
",3
5914,1914,"CM
",3
5915,1915,ST,3
5916,1916,"LB
",3
5917,1917,ST,3
5918,1918,"LB
",3
5919,1919,"LM
",3
5920,1920,"RB
",3
5921,1921,"GK
",3
5922,1922,ST,3
5923,1923,"LB
",3
5924,1924,"RB
",3
5925,1925,"CM
",3
5926,1926,"LB
",3
5927,1927,"RB
",3
5928,1928,"LB
",3
5929,1929,"CB
",3
5930,1930,"CB
",3
5931,1931,"RB
",3
5932,1932,"RB
",3
5933,1933,"LB
",3
5934,1934,"GK
",3
5935,1935,"RB
",3
5936,1936,"LM
",3
5937,1937,ST,3
5938,1938,"CB
",3
5939,1939,"GK
",3
5940,1940,"CB
",3
5941,1941,"CB
",3
5942,1942,"LM
",3
5943,1943,"GK
",3
5944,1944,"CM
",3
5945,1945,"CM
",3
5946,1946,"LB
",3
5947,1947,"RM
",3
5948,1948,"LM
",3
5949,1949,ST,3
5950,1950,"CM
",3
5951,1951,"RM
",3
5952,1952,"CB
",3
5953,1953,ST,3
5954,1954,"RB
",3
5955,1955,"RM
",3
5956,1956,"LB
",3
5957,1957,"CB
",3
5958,1958,ST,3
5959,1959,"RM
",3
5960,1960,"LM
",3
5961,1961,"CM
",3
5962,1962,"RM
",3
5963,1963,"LM
",3
5964,1964,"GK
",3
5965,1965,"CB
",3
5966,1966,"RM
",3
5967,1967,"LB
",3
5968,1968,ST,3
5969,1969,ST,3
5970,1970,"CB
",3
5971,1971,"RB
",3
5972,1972,"LM
",3
5973,1973,"CM
",3
5974,1974,"GK
",3
5975,1975,"CM
",3
5976,1976,"CB
",3
5977,1977,"RB
",3
5978,1978,"LB
",3
5979,1979,ST,3
5980,1980,"CB
",3
5981,1981,"RM
",3
5982,1982,"RM
",3
5983,1983,"LM
",3
5984,1984,"LM
",3
5985,1985,"LB
",3
5986,1986,"GK
",3
5987,1987,"LB
",3
5988,1988,"RM
",3
5989,1989,"CB
",3
5990,1990,"CB
",3
5991,1991,"GK
",3
5992,1992,"LM
",3
5993,1993,"LB
",3
5994,1994,ST,3
5995,1995,"RB
",3
5996,1996,"CB
",3
5997,1997,"GK
",3
5998,1998,"CM
",3
5999,1999,"RB
",3
6000,2000,"LM
",3
6001,801,"CB
",4
6002,802,"CB
",4
6003,803,"CM
",4
6004,804,"LM
",4
6005,805,ST,4
6006,806,"RB
",4
6007,807,"GK
",4
6008,808,"CM
",4
6009,809,"RM
",4
6010,810,"RB
",4
6011,811,"CM
",4
6012,812,ST,4
6013,813,"GK
",4
6014,814,ST,4
6015,815,"RM
",4
6016,816,"CM
",4
6017,817,ST,4
6018,818,"CM
",4
6019,819,"LB
",4
6020,820,ST,4
6021,821,"GK
",4
6022,822,"GK
",4
6023,823,"RB
",4
6024,824,"GK
",4
6025,825,"CM
",4
6026,826,"CM
",4
6027,827,"LB
",4
6028,828,"LM
",4
6029,829,"CB
",4
6030,830,"RB
",4
6031,831,"CB
",4
6032,832,"RM
",4
6033,833,"RB
",4
6034,834,"GK
",4
6035,835,"RB
",4
6036,836,ST,4
6037,837,ST,4
6038,838,"RB
",4
6039,839,"CB
",4
6040,840,"LM
",4
6041,841,"GK
",4
6042,842,"RM
",4
6043,843,"LB
",4
6044,844,"RB
",4
6045,845,"LM
",4
6046,846,"RB
",4
6047,847,"LB
",4
6048,848,"LB
",4
6049,849,"RB
",4
6050,850,"CB
",4
6051,851,"LB
",4
6052,852,"GK
",4
6053,853,"LB
",4
6054,854,"RM
",4
6055,855,"RM
",4
6056,856,"CM
",4
6057,857,"CM
",4
6058,858,"LM
",4
6059,859,"LB
",4
6060,860,"RM
",4
6061,861,"RB
",4
6062,862,"LB
",4
6063,863,"CB
",4
6064,864,"GK
",4
6065,865,"CB
",4
6066,866,"LB
",4
6067,867,"LM
",4
6068,868,"RM
",4
6069,869,"CM
",4
6070,870,ST,4
6071,871,"LM
",4
6072,872,"CB
",4
6073,873,"CM
",4
6074,874,"RM
",4
6075,875,"LB
",4
6076,876,"RB
",4
6077,877,"LB
",4
6078,878,ST,4
6079,879,"CB
",4
6080,880,"LB
",4
6081,881,"RB
",4
6082,882,"RM
",4
6083,883,"RB
",4
6084,884,"CB
",4
6085,885,"CB
",4
6086,886,"LM
",4
6087,887,"RB
",4
6088,888,"LB
",4
6089,889,"RM
",4
6090,890,"LB
",4
6091,891,"RM
",4
6092,892,"CM
",4
6093,893,"CB
",4
6094,894,"RB
",4
6095,895,"GK
",4
6096,896,"CB
",4
6097,897,"RM
",4
6098,898,"CB
",4
6099,899,ST,4
6100,900,"RM
",4
6101,901,"CB
",4
6102,902,"LM
",4
6103,903,"GK
",4
6104,904,"CM
",4
6105,905,"CB
",4
6106,906,"GK
",4
6107,907,"GK
",4
6108,908,"RB
",4
6109,909,"LB
",4
6110,910,"LB
",4
6111,911,"GK
",4
6112,912,"RB
",4
6113,913,"LM
",4
6114,914,"CB
",4
6115,915,"CM
",4
6116,916,"CB
",4
6117,917,"RM
",4
6118,918,"LM
",4
6119,919,ST,4
6120,920,"GK
",4
6121,921,"LM
",4
6122,922,"CB
",4
6123,923,"LB
",4
6124,924,"GK
",4
6125,925,"GK
",4
6126,926,"CB
",4
6127,927,ST,4
6128,928,ST,4
6129,929,"LB
",4
6130,930,"LM
",4
6131,931,"GK
",4
6132,932,"RB
",4
6133,933,"RM
",4
6134,934,"CB
",4
6135,935,"RB
",4
6136,936,"CB
",4
6137,937,"CM
",4
6138,938,"CM
",4
6139,939,"RM
",4
6140,940,"LM
",4
6141,941,"RM
",4
6142,942,"CB
",4
6143,943,ST,4
6144,944,"CM
",4
6145,945,"RM
",4
6146,946,"LB
",4
6147,947,"LM
",4
6148,948,"CB
",4
6149,949,"RB
",4
6150,950,"RB
",4
6151,951,"CB
",4
6152,952,"RM
",4
6153,953,"CB
",4
6154,954,"CM
",4
6155,955,"CM
",4
6156,956,"RB
",4
6157,957,"LM
",4
6158,958,"GK
",4
6159,959,"LB
",4
6160,960,"RB
",4
6161,961,"GK
",4
6162,962,"LM
",4
6163,963,"GK
",4
6164,964,"CB
",4
6165,965,"CB
",4
6166,966,"LM
",4
6167,967,ST,4
6168,968,ST,4
6169,969,"CM
",4
6170,970,"LB
",4
6171,971,"CM
",4
6172,972,"GK
",4
6173,973,"CB
",4
6174,974,"LM
",4
6175,975,"CB
",4
6176,976,ST,4
6177,977,ST,4
6178,978,"CB
",4
6179,979,"LM
",4
6180,980,"LB
",4
6181,981,"LB
",4
6182,982,"RM
",4
6183,983,"CM
",4
6184,984,"CB
",4
6185,985,"LM
",4
6186,986,"LM
",4
6187,987,"GK
",4
6188,988,"RM
",4
6189,989,"LM
",4
6190,990,"RB
",4
6191,991,ST,4
6192,992,"RB
",4
6193,993,"RB
",4
6194,994,"LM
",4
6195,995,"LM
",4
6196,996,"RM
",4
6197,997,"RM
",4
6198,998,"LM
",4
6199,999,"RM
",4
6200,1000,"LM
",4
6201,1001,"LB
",4
6202,1002,"RM
",4
6203,1003,"RM
",4
6204,1004,"GK
",4
6205,1005,ST,4
6206,1006,"CB
",4
6207,1007,"GK
",4
6208,1008,"LB
",4
6209,1009,"RB
",4
6210,1010,ST,4
6211,1011,"LM
",4
6212,1012,"CB
",4
6213,1013,"RB
",4
6214,1014,"LB
",4
6215,1015,"RM
",4
6216,1016,"LB
",4
6217,1017,"LM
",4
6218,1018,"CB
",4
6219,1019,"RB
",4
6220,1020,"CB
",4
6221,1021,"LM
",4
6222,1022,"RM
",4
6223,1023,"CM
",4
6224,1024,"LM
",4
6225,1025,"LM
",4
6226,1026,"LM
",4
6227,1027,"CB
",4
6228,1028,"CB
",4
6229,1029,"LB
",4
6230,1030,"GK
",4
6231,1031,"CB
",4
6232,1032,"RM
",4
6233,1033,"CM
",4
6234,1034,"CM
",4
6235,1035,"GK
",4
6236,1036,"RB
",4
6237,1037,"RM
",4
6238,1038,"RM
",4
6239,1039,"CB
",4
6240,1040,"LB
",4
6241,1041,"CB
",4
6242,1042,"RM
",4
6243,1043,"RB
",4
6244,1044,"RM
",4
6245,1045,"CB
",4
6246,1046,"CB
",4
6247,1047,"LM
",4
6248,1048,ST,4
6249,1049,"RB
",4
6250,1050,"GK
",4
6251,1051,"GK
",4
6252,1052,"LM
",4
6253,1053,"CM
",4
6254,1054,"RM
",4
6255,1055,"GK
",4
6256,1056,"RB
",4
6257,1057,"CB
",4
6258,1058,"GK
",4
6259,1059,"GK
",4
6260,1060,"LM
",4
6261,1061,"CM
",4
6262,1062,"LB
",4
6263,1063,"CM
",4
6264,1064,"LM
",4
6265,1065,"CB
",4
6266,1066,"RB
",4
6267,1067,ST,4
6268,1068,"LM
",4
6269,1069,"RM
",4
6270,1070,"RB
",4
6271,1071,"LB
",4
6272,1072,"LM
",4
6273,1073,"LB
",4
6274,1074,ST,4
6275,1075,"LM
",4
6276,1076,ST,4
6277,1077,"CM
",4
6278,1078,"LM
",4
6279,1079,ST,4
6280,1080,"CM
",4
6281,1081,"RM
",4
6282,1082,"CB
",4
6283,1083,ST,4
6284,1084,ST,4
6285,1085,ST,4
6286,1086,"RB
",4
6287,1087,"LB
",4
6288,1088,"LM
",4
6289,1089,"RM
",4
6290,1090,"CM
",4
6291,1091,"CM
",4
6292,1092,"LM
",4
6293,1093,"LM
",4
6294,1094,"CB
",4
6295,1095,"RM
",4
6296,1096,"LM
",4
6297,1097,"CM
",4
6298,1098,"RM
",4
6299,1099,"CM
",4
6300,1100,"RM
",4
6301,1101,"RB
",4
6302,1102,"LB
",4
6303,1103,"RB
",4
6304,1104,"LB
",4
6305,1105,"RM
",4
6306,1106,"CB
",4
6307,1107,"GK
",4
6308,1108,ST,4
6309,1109,"LM
",4
6310,1110,"RM
",4
6311,1111,"LM
",4
6312,1112,"LB
",4
6313,1113,"RB
",4
6314,1114,"GK
",4
6315,1115,"LB
",4
6316,1116,ST,4
6317,1117,ST,4
6318,1118,"RM
",4
6319,1119,"LB
",4
6320,1120,"CM
",4
6321,1121,"RB
",4
6322,1122,"GK
",4
6323,1123,ST,4
6324,1124,"LM
",4
6325,1125,"CM
",4
6326,1126,"CB
",4
6327,1127,"CM
",4
6328,1128,"RM
",4
6329,1129,"GK
",4
6330,1130,"RM
",4
6331,1131,"CM
",4
6332,1132,"CB
",4
6333,1133,"CB
",4
6334,1134,"CB
",4
6335,1135,"RM
",4
6336,1136,"LM
",4
6337,1137,"RM
",4
6338,1138,"RM
",4
6339,1139,"LB
",4
6340,1140,"CM
",4
6341,1141,"LB
",4
6342,1142,"CB
",4
6343,1143,"LB
",4
6344,1144,ST,4
6345,1145,"LB
",4
6346,1146,"CM
",4
6347,1147,ST,4
6348,1148,"RM
",4
6349,1149,"CB
",4
6350,1150,"LB
",4
6351,1151,"RB
",4
6352,1152,ST,4
6353,1153,"LB
",4
6354,1154,"CB
",4
6355,1155,"CM
",4
6356,1156,"RM
",4
6357,1157,"CM
",4
6358,1158,"LM
",4
6359,1159,"LM
",4
6360,1160,"CB
",4
6361,1161,"LB
",4
6362,1162,"LB
",4
6363,1163,ST,4
6364,1164,"LB
",4
6365,1165,"LM
",4
6366,1166,"CM
",4
6367,1167,"LB
",4
6368,1168,"RB
",4
6369,1169,"RB
",4
6370,1170,"LB
",4
6371,1171,"CM
",4
6372,1172,ST,4
6373,1173,"LM
",4
6374,1174,"RB
",4
6375,1175,"RB
",4
6376,1176,ST,4
6377,1177,"LM
",4
6378,1178,ST,4
6379,1179,"RM
",4
6380,1180,"RB
",4
6381,1181,"CB
",4
6382,1182,"LB
",4
6383,1183,"CM
",4
6384,1184,"LM
",4
6385,1185,ST,4
6386,1186,"RM
",4
6387,1187,"LM
",4
6388,1188,"CB
",4
6389,1189,"GK
",4
6390,1190,"GK
",4
6391,1191,ST,4
6392,1192,"LM
",4
6393,1193,"CB
",4
6394,1194,"GK
",4
6395,1195,"RM
",4
6396,1196,"LM
",4
6397,1197,"CB
",4
6398,1198,"RB
",4
6399,1199,ST,4
6400,1200,"GK
",4
6401,1201,"LM
",4
6402,1202,"CM
",4
6403,1203,"RM
",4
6404,1204,"LB
",4
6405,1205,ST,4
6406,1206,"RM
",4
6407,1207,ST,4
6408,1208,"LM
",4
6409,1209,"CM
",4
6410,1210,ST,4
6411,1211,"CB
",4
6412,1212,"GK
",4
6413,1213,"RB
",4
6414,1214,"LM
",4
6415,1215,ST,4
6416,1216,"LM
",4
6417,1217,"RB
",4
6418,1218,"RM
",4
6419,1219,"CM
",4
6420,1220,"LM
",4
6421,1221,ST,4
6422,1222,"RM
",4
6423,1223,"LB
",4
6424,1224,ST,4
6425,1225,"CB
",4
6426,1226,"RM
",4
6427,1227,"CM
",4
6428,1228,"CB
",4
6429,1229,"RM
",4
6430,1230,"LB
",4
6431,1231,"RM
",4
6432,1232,"LB
",4
6433,1233,ST,4
6434,1234,"RM
",4
6435,1235,ST,4
6436,1236,"CM
",4
6437,1237,"GK
",4
6438,1238,"RB
",4
6439,1239,"RB
",4
6440,1240,"CB
",4
6441,1241,"CM
",4
6442,1242,"LB
",4
6443,1243,ST,4
6444,1244,"RM
",4
6445,1245,"GK
",4
6446,1246,"LB
",4
6447,1247,ST,4
6448,1248,ST,4
6449,1249,"RB
",4
6450,1250,"CM
",4
6451,1251,"LB
",4
6452,1252,"CB
",4
6453,1253,"RM
",4
6454,1254,"CB
",4
6455,1255,"CB
",4
6456,1256,"LM
",4
6457,1257,"RB
",4
6458,1258,"LM
",4
6459,1259,"CM
",4
6460,1260,ST,4
6461,1261,"LB
",4
6462,1262,"CM
",4
6463,1263,ST,4
6464,1264,"RB
",4
6465,1265,"LB
",4
6466,1266,"RM
",4
6467,1267,"CB
",4
6468,1268,"CB
",4
6469,1269,"RB
",4
6470,1270,"CB
",4
6471,1271,"CB
",4
6472,1272,ST,4
6473,1273,"RM
",4
6474,1274,"CM
",4
6475,1275,"CM
",4
6476,1276,"RM
",4
6477,1277,"CM
",4
6478,1278,"RM
",4
6479,1279,"LM
",4
6480,1280,"CM
",4
6481,1281,"CB
",4
6482,1282,"LM
",4
6483,1283,"LM
",4
6484,1284,"LM
",4
6485,1285,"CB
",4
6486,1286,"CM
",4
6487,1287,"GK
",4
6488,1288,"RB
",4
6489,1289,"RM
",4
6490,1290,"RM
",4
6491,1291,"RM
",4
6492,1292,"CB
",4
6493,1293,"CM
",4
6494,1294,"LM
",4
6495,1295,"RB
",4
6496,1296,"LB
",4
6497,1297,"LM
",4
6498,1298,"RB
",4
6499,1299,"GK
",4
6500,1300,ST,4
6501,1301,"CM
",4
6502,1302,"LM
",4
6503,1303,"RB
",4
6504,1304,"CM
",4
6505,1305,"CM
",4
6506,1306,"GK
",4
6507,1307,"RB
",4
6508,1308,ST,4
6509,1309,ST,4
6510,1310,"RB
",4
6511,1311,"CB
",4
6512,1312,"RB
",4
6513,1313,ST,4
6514,1314,"GK
",4
6515,1315,"GK
",4
6516,1316,"LB
",4
6517,1317,"CB
",4
6518,1318,"GK
",4
6519,1319,"LM
",4
6520,1320,"LB
",4
6521,1321,"CM
",4
6522,1322,"CM
",4
6523,1323,"LB
",4
6524,1324,"CB
",4
6525,1325,"LB
",4
6526,1326,"LM
",4
6527,1327,"RB
",4
6528,1328,ST,4
6529,1329,"LM
",4
6530,1330,"RB
",4
6531,1331,"CB
",4
6532,1332,"LM
",4
6533,1333,ST,4
6534,1334,"CM
",4
6535,1335,"GK
",4
6536,1336,"CB
",4
6537,1337,"CB
",4
6538,1338,"CB
",4
6539,1339,"LM
",4
6540,1340,"RM
",4
6541,1341,"GK
",4
6542,1342,"RM
",4
6543,1343,"RM
",4
6544,1344,"RB
",4
6545,1345,"CB
",4
6546,1346,"GK
",4
6547,1347,"CB
",4
6548,1348,"RB
",4
6549,1349,"LB
",4
6550,1350,"GK
",4
6551,1351,"CB
",4
6552,1352,"GK
",4
6553,1353,"RM
",4
6554,1354,"LB
",4
6555,1355,"GK
",4
6556,1356,"LM
",4
6557,1357,"CB
",4
6558,1358,"LM
",4
6559,1359,"RM
",4
6560,1360,ST,4
6561,1361,ST,4
6562,1362,"CB
",4
6563,1363,"RB
",4
6564,1364,ST,4
6565,1365,"LB
",4
6566,1366,"RM
",4
6567,1367,ST,4
6568,1368,"LB
",4
6569,1369,"LM
",4
6570,1370,ST,4
6571,1371,ST,4
6572,1372,"LB
",4
6573,1373,"RM
",4
6574,1374,"LM
",4
6575,1375,"CM
",4
6576,1376,"CM
",4
6577,1377,"GK
",4
6578,1378,"RB
",4
6579,1379,"GK
",4
6580,1380,"RM
",4
6581,1381,"LM
",4
6582,1382,"LB
",4
6583,1383,"CM
",4
6584,1384,"LB
",4
6585,1385,"RM
",4
6586,1386,"CM
",4
6587,1387,ST,4
6588,1388,"GK
",4
6589,1389,"CB
",4
6590,1390,"GK
",4
6591,1391,"LM
",4
6592,1392,ST,4
6593,1393,"RM
",4
6594,1394,"LB
",4
6595,1395,"RB
",4
6596,1396,"GK
",4
6597,1397,"CB
",4
6598,1398,"RM
",4
6599,1399,"CB
",4
6600,1400,"GK
",4
6601,1401,"RB
",4
6602,1402,"GK
",4
6603,1403,"RM
",4
6604,1404,"LM
",4
6605,1405,"GK
",4
6606,1406,"CM
",4
6607,1407,"RB
",4
6608,1408,"CB
",4
6609,1409,"LM
",4
6610,1410,"CM
",4
6611,1411,"RM
",4
6612,1412,"CM
",4
6613,1413,"CB
",4
6614,1414,"RB
",4
6615,1415,"CB
",4
6616,1416,"CM
",4
6617,1417,"RB
",4
6618,1418,"RB
",4
6619,1419,"GK
",4
6620,1420,"CM
",4
6621,1421,"RM
",4
6622,1422,"RB
",4
6623,1423,"RB
",4
6624,1424,"CM
",4
6625,1425,"LB
",4
6626,1426,"CB
",4
6627,1427,"LB
",4
6628,1428,"CM
",4
6629,1429,ST,4
6630,1430,ST,4
6631,1431,"LB
",4
6632,1432,"RM
",4
6633,1433,"LB
",4
6634,1434,"CM
",4
6635,1435,"CM
",4
6636,1436,ST,4
6637,1437,"GK
",4
6638,1438,"CM
",4
6639,1439,"LB
",4
6640,1440,"RB
",4
6641,1441,"CB
",4
6642,1442,"RM
",4
6643,1443,"RM
",4
6644,1444,"CB
",4
6645,1445,"RB
",4
6646,1446,"CB
",4
6647,1447,"CM
",4
6648,1448,"RM
",4
6649,1449,ST,4
6650,1450,"RM
",4
6651,1451,"RB
",4
6652,1452,"RM
",4
6653,1453,ST,4
6654,1454,"GK
",4
6655,1455,"RM
",4
6656,1456,"LM
",4
6657,1457,"RM
",4
6658,1458,"CM
",4
6659,1459,"CM
",4
6660,1460,"LM
",4
6661,1461,ST,4
6662,1462,"GK
",4
6663,1463,"LB
",4
6664,1464,"GK
",4
6665,1465,"LB
",4
6666,1466,"CM
",4
6667,1467,ST,4
6668,1468,"LB
",4
6669,1469,"LB
",4
6670,1470,"CB
",4
6671,1471,ST,4
6672,1472,"CB
",4
6673,1473,"GK
",4
6674,1474,"CB
",4
6675,1475,ST,4
6676,1476,"LM
",4
6677,1477,ST,4
6678,1478,"LB
",4
6679,1479,"LB
",4
6680,1480,"LM
",4
6681,1481,ST,4
6682,1482,ST,4
6683,1483,ST,4
6684,1484,"LB
",4
6685,1485,ST,4
6686,1486,"CM
",4
6687,1487,"RM
",4
6688,1488,ST,4
6689,1489,"RB
",4
6690,1490,"RB
",4
6691,1491,"CB
",4
6692,1492,"GK
",4
6693,1493,ST,4
6694,1494,"GK
",4
6695,1495,"RB
",4
6696,1496,"RM
",4
6697,1497,"RM
",4
6698,1498,"LM
",4
6699,1499,"CM
",4
6700,1500,"LM
",4
6701,1501,"LB
",4
6702,1502,"GK
",4
