id,league_id,season_id,team_id,week,w_position,points
11779,1,4,4,19,2,32
11780,1,4,16,19,1,43
11781,1,4,6,20,20,13
11782,1,4,18,20,19,20
11783,1,4,11,20,18,25
11784,1,4,12,20,17,25
11785,1,4,8,20,16,27
11786,1,4,14,20,15,27
11787,1,4,5,20,14,28
11788,1,4,16,20,13,28
11789,1,4,17,20,12,28
11790,1,4,2,20,11,28
11791,1,4,19,20,10,28
11792,1,4,1,20,9,29
11793,1,4,20,20,8,29
11794,1,4,7,20,7,30
11795,1,4,13,20,6,30
11796,1,4,4,20,5,31
11797,1,4,9,20,4,31
11798,1,4,10,20,3,31
11799,1,4,3,20,2,35
11800,1,4,15,20,1,46
11801,1,4,5,21,20,14
11802,1,4,17,21,19,20
11803,1,4,10,21,18,26
11804,1,4,13,21,17,27
11805,1,4,4,21,16,28
11806,1,4,7,21,15,28
11807,1,4,11,21,14,28
11808,1,4,20,21,13,29
11809,1,4,18,21,12,29
11810,1,4,19,21,11,29
11811,1,4,12,21,10,31
11812,1,4,3,21,9,31
11813,1,4,15,21,8,31
11814,1,4,16,21,7,31
11815,1,4,8,21,6,31
11816,1,4,1,21,5,32
11817,1,4,9,21,4,32
11818,1,4,6,21,3,33
11819,1,4,2,21,2,38
11820,1,4,14,21,1,47
11821,1,4,4,22,20,17
11822,1,4,16,22,19,21
11823,1,4,12,22,18,27
11824,1,4,6,22,17,28
11825,1,4,9,22,16,29
11826,1,4,10,22,15,29
11827,1,4,17,22,14,29
11828,1,4,18,22,13,29
11829,1,4,3,22,12,31
11830,1,4,14,22,11,31
11831,1,4,15,22,10,31
11832,1,4,8,22,9,32
11833,1,4,7,22,8,32
11834,1,4,19,22,7,32
11835,1,4,11,22,6,34
11836,1,4,2,22,5,34
11837,1,4,1,22,4,35
11838,1,4,5,22,3,36
11839,1,4,20,22,2,39
11840,1,4,13,22,1,47
11841,1,4,3,23,20,20
11842,1,4,15,23,19,21
11843,1,4,11,23,18,27
11844,1,4,8,23,17,30
11845,1,4,5,23,16,31
11846,1,4,2,23,15,32
11847,1,4,6,23,14,32
11848,1,4,9,23,13,32
11849,1,4,13,23,12,32
11850,1,4,14,23,11,32
11851,1,4,18,23,10,32
11852,1,4,16,23,9,32
11853,1,4,17,23,8,32
11854,1,4,7,23,7,33
11855,1,4,10,23,6,34
11856,1,4,20,23,5,35
11857,1,4,1,23,4,35
11858,1,4,4,23,3,39
11859,1,4,19,23,2,42
11860,1,4,12,23,1,47
11861,1,4,14,24,20,22
11862,1,4,2,24,19,23
11863,1,4,10,24,18,28
11864,1,4,20,24,17,32
11865,1,4,8,24,16,32
11866,1,4,17,24,15,33
11867,1,4,6,24,14,33
11868,1,4,7,24,13,33
11869,1,4,15,24,12,33
11870,1,4,16,24,11,33
11871,1,4,4,24,10,34
11872,1,4,9,24,9,34
11873,1,4,19,24,8,35
11874,1,4,12,24,7,35
11875,1,4,13,24,6,35
11876,1,4,5,24,5,35
11877,1,4,1,24,4,36
11878,1,4,3,24,3,40
11879,1,4,18,24,2,43
11880,1,4,11,24,1,47
11881,1,4,13,25,20,25
11882,1,4,20,25,19,26
11883,1,4,9,25,18,28
11884,1,4,16,25,17,34
11885,1,4,5,25,16,34
11886,1,4,6,25,15,34
11887,1,4,8,25,14,34
11888,1,4,14,25,13,34
11889,1,4,15,25,12,34
11890,1,4,19,25,11,35
11891,1,4,7,25,10,35
11892,1,4,11,25,9,35
11893,1,4,4,25,8,35
11894,1,4,18,25,7,36
11895,1,4,12,25,6,36
11896,1,4,1,25,5,37
11897,1,4,3,25,4,37
11898,1,4,17,25,3,43
11899,1,4,2,25,2,43
11900,1,4,10,25,1,47
11901,1,4,19,26,20,26
11902,1,4,12,26,19,28
11903,1,4,8,26,18,31
11904,1,4,4,26,17,34
11905,1,4,13,26,16,34
11906,1,4,14,26,15,34
11907,1,4,3,26,14,35
11908,1,4,7,26,13,35
11909,1,4,18,26,12,35
11910,1,4,11,26,11,36
11911,1,4,5,26,10,37
11912,1,4,15,26,9,37
11913,1,4,2,26,8,38
11914,1,4,10,26,7,38
11915,1,4,6,26,6,38
11916,1,4,17,26,5,39
11917,1,4,1,26,4,40
11918,1,4,20,26,3,43
11919,1,4,16,26,2,43
11920,1,4,9,26,1,50
11921,1,4,18,27,20,29
11922,1,4,11,27,19,31
11923,1,4,3,27,18,34
11924,1,4,7,27,17,34
11925,1,4,13,27,16,35
11926,1,4,10,27,15,36
11927,1,4,14,27,14,37
11928,1,4,12,27,13,37
11929,1,4,2,27,12,38
11930,1,4,5,27,11,38
11931,1,4,6,27,10,38
11932,1,4,9,27,9,38
11933,1,4,20,27,8,38
11934,1,4,17,27,7,38
11935,1,4,4,27,6,40
11936,1,4,1,27,5,41
11937,1,4,16,27,4,42
11938,1,4,19,27,3,43
11939,1,4,15,27,2,43
11940,1,4,8,27,1,50
11941,1,4,17,28,20,29
11942,1,4,10,28,19,34
11943,1,4,6,28,18,35
11944,1,4,9,28,17,36
11945,1,4,2,28,16,37
11946,1,4,13,28,15,37
11947,1,4,16,28,14,38
11948,1,4,4,28,13,38
11949,1,4,5,28,12,38
11950,1,4,12,28,11,38
11951,1,4,3,28,10,40
11952,1,4,11,28,9,40
11953,1,4,20,28,8,41
11954,1,4,8,28,7,41
11955,1,4,1,28,6,41
11956,1,4,19,28,5,41
11957,1,4,14,28,4,43
11958,1,4,18,28,3,44
11959,1,4,15,28,2,45
11960,1,4,7,28,1,53
11961,1,4,16,29,20,32
11962,1,4,9,29,19,34
11963,1,4,12,29,18,37
11964,1,4,20,29,17,38
11965,1,4,3,29,16,38
11966,1,4,5,29,15,38
11967,1,4,15,29,14,39
11968,1,4,8,29,13,39
11969,1,4,2,29,12,41
11970,1,4,4,29,11,41
11971,1,4,1,29,10,41
11972,1,4,18,29,9,41
11973,1,4,11,29,8,41
11974,1,4,7,29,7,42
11975,1,4,10,29,6,43
11976,1,4,19,29,5,44
11977,1,4,17,29,4,44
11978,1,4,14,29,3,45
11979,1,4,13,29,2,46
11980,1,4,6,29,1,53
11981,1,4,15,30,20,35
11982,1,4,8,30,19,37
11983,1,4,2,30,18,38
11984,1,4,4,30,17,38
11985,1,4,7,30,16,39
11986,1,4,14,30,15,40
11987,1,4,11,30,14,40
11988,1,4,19,30,13,41
11989,1,4,20,30,12,41
11990,1,4,17,30,11,42
11991,1,4,3,30,10,42
11992,1,4,1,30,9,42
11993,1,4,10,30,8,42
11994,1,4,6,30,7,43
11995,1,4,9,30,6,43
11996,1,4,12,30,5,46
11997,1,4,16,30,4,47
11998,1,4,18,30,3,47
11999,1,4,13,30,2,48
12000,1,4,5,30,1,53
12001,1,4,7,31,20,37
12002,1,4,14,31,19,38
12003,1,4,3,31,18,38
12004,1,4,13,31,17,40
12005,1,4,6,31,16,40
12006,1,4,18,31,15,41
12007,1,4,20,31,14,41
12008,1,4,16,31,13,43
12009,1,4,10,31,12,43
12010,1,4,2,31,11,43
12011,1,4,1,31,10,43
12012,1,4,8,31,9,43
12013,1,4,9,31,8,43
12014,1,4,19,31,7,44
12015,1,4,5,31,6,46
12016,1,4,17,31,5,47
12017,1,4,12,31,4,49
12018,1,4,11,31,3,49
12019,1,4,15,31,2,50
12020,1,4,4,31,1,53
12021,1,4,6,32,20,37
12022,1,4,13,32,19,38
12023,1,4,12,32,18,41
12024,1,4,17,32,17,41
12025,1,4,2,32,16,41
12026,1,4,19,32,15,42
12027,1,4,15,32,14,43
12028,1,4,9,32,13,43
12029,1,4,5,32,12,43
12030,1,4,8,32,11,43
12031,1,4,20,32,10,46
12032,1,4,1,32,9,46
12033,1,4,7,32,8,46
12034,1,4,4,32,7,47
12035,1,4,18,32,6,47
12036,1,4,16,32,5,48
12037,1,4,11,32,4,49
12038,1,4,14,32,3,50
12039,1,4,10,32,2,52
12040,1,4,3,32,1,56
12041,1,4,5,33,20,37
12042,1,4,12,33,19,38
12043,1,4,16,33,18,41
12044,1,4,20,33,17,41
12045,1,4,18,33,16,42
12046,1,4,7,33,15,43
12047,1,4,11,33,14,44
12048,1,4,14,33,13,46
12049,1,4,19,33,12,46
12050,1,4,4,33,11,46
12051,1,4,6,33,10,46
12052,1,4,8,33,9,46
12053,1,4,3,33,8,47
12054,1,4,10,33,7,49
12055,1,4,1,33,6,49
12056,1,4,17,33,5,50
12057,1,4,15,33,4,51
12058,1,4,13,33,3,53
12059,1,4,9,33,2,55
12060,1,4,2,33,1,59
12061,1,4,4,34,20,38
12062,1,4,11,34,19,39
12063,1,4,15,34,18,41
12064,1,4,19,34,17,41
12065,1,4,17,34,16,45
12066,1,4,18,34,15,46
12067,1,4,5,34,14,46
12068,1,4,6,34,13,46
12069,1,4,10,34,12,47
12070,1,4,2,34,11,47
12071,1,4,7,34,10,49
12072,1,4,9,34,9,49
12073,1,4,3,34,8,49
12074,1,4,1,34,7,49
12075,1,4,13,34,6,49
12076,1,4,14,34,5,51
12077,1,4,16,34,4,53
12078,1,4,8,34,3,56
12079,1,4,12,34,2,56
12080,1,4,20,34,1,60
12081,1,4,14,35,20,41
12082,1,4,18,35,19,41
12083,1,4,3,35,18,41
12084,1,4,10,35,17,42
12085,1,4,16,35,16,45
12086,1,4,4,35,15,46
12087,1,4,5,35,14,46
12088,1,4,9,35,13,47
12089,1,4,12,35,12,49
12090,1,4,17,35,11,49
12091,1,4,2,35,10,49
12092,1,4,20,35,9,50
12093,1,4,1,35,8,52
12094,1,4,6,35,7,52
12095,1,4,8,35,6,52
12096,1,4,13,35,5,54
12097,1,4,15,35,4,56
12098,1,4,7,35,3,56
12099,1,4,11,35,2,59
12100,1,4,19,35,1,60
12101,1,4,13,36,20,41
12102,1,4,2,36,19,41
12103,1,4,17,36,18,42
12104,1,4,9,36,17,43
12105,1,4,4,36,16,46
12106,1,4,15,36,15,48
12107,1,4,8,36,14,48
12108,1,4,16,36,13,49
12109,1,4,3,36,12,49
12110,1,4,19,36,11,51
12111,1,4,7,36,10,52
12112,1,4,11,36,9,52
12113,1,4,20,36,8,52
12114,1,4,5,36,7,52
12115,1,4,12,36,6,54
12116,1,4,1,36,5,55
12117,1,4,14,36,4,59
12118,1,4,6,36,3,59
12119,1,4,10,36,2,60
12120,1,4,18,36,1,61
12121,1,4,20,37,20,41
12122,1,4,8,37,19,43
12123,1,4,12,37,18,44
12124,1,4,16,37,17,45
12125,1,4,14,37,16,48
12126,1,4,3,37,15,49
12127,1,4,2,37,14,50
12128,1,4,7,37,13,51
12129,1,4,18,37,12,51
12130,1,4,10,37,11,52
12131,1,4,15,37,10,52
12132,1,4,19,37,9,52
12133,1,4,4,37,8,53
12134,1,4,6,37,7,55
12135,1,4,1,37,6,55
12136,1,4,11,37,5,57
12137,1,4,13,37,4,59
12138,1,4,9,37,3,60
12139,1,4,5,37,2,62
12140,1,4,17,37,1,64
12141,1,4,19,38,20,42
12142,1,4,11,38,19,44
12143,1,4,7,38,18,46
12144,1,4,13,38,17,48
12145,1,4,15,38,16,48
12146,1,4,2,38,15,49
12147,1,4,6,38,14,51
12148,1,4,20,38,13,51
12149,1,4,18,38,12,52
12150,1,4,9,38,11,52
12151,1,4,17,38,10,54
12152,1,4,3,38,9,54
12153,1,4,14,38,8,55
12154,1,4,1,38,7,58
12155,1,4,5,38,6,58
12156,1,4,10,38,5,60
12157,1,4,8,38,4,60
12158,1,4,12,38,3,62
12159,1,4,4,38,2,63
12160,1,4,16,38,1,64
12161,2,4,22,1,20,0
12162,2,4,23,1,19,0
12163,2,4,24,1,18,0
12164,2,4,27,1,17,0
12165,2,4,30,1,16,0
12166,2,4,32,1,15,0
12167,2,4,33,1,14,0
12168,2,4,35,1,13,0
12169,2,4,25,1,12,1
12170,2,4,21,1,11,1
12171,2,4,36,1,10,1
12172,2,4,40,1,9,1
12173,2,4,29,1,8,3
12174,2,4,34,1,7,3
12175,2,4,28,1,6,3
12176,2,4,31,1,5,3
12177,2,4,37,1,4,3
12178,2,4,38,1,3,3
12179,2,4,39,1,2,3
12180,2,4,26,1,1,3
12181,2,4,22,2,20,0
12182,2,4,26,2,19,0
12183,2,4,32,2,18,0
12184,2,4,34,2,17,0
12185,2,4,40,2,16,1
12186,2,4,35,2,15,1
12187,2,4,21,2,14,2
12188,2,4,39,2,13,2
12189,2,4,28,2,12,3
12190,2,4,29,2,11,3
12191,2,4,30,2,10,3
12192,2,4,31,2,9,3
12193,2,4,23,2,8,3
12194,2,4,36,2,7,3
12195,2,4,24,2,6,4
12196,2,4,38,2,5,4
12197,2,4,33,2,4,6
12198,2,4,37,2,3,6
12199,2,4,25,2,2,6
12200,2,4,27,2,1,6
12201,2,4,40,3,20,0
12202,2,4,31,3,19,0
12203,2,4,34,3,18,1
12204,2,4,39,3,17,2
12205,2,4,38,3,16,2
12206,2,4,25,3,15,3
12207,2,4,29,3,14,3
12208,2,4,30,3,13,3
12209,2,4,33,3,12,3
12210,2,4,22,3,11,4
12211,2,4,35,3,10,4
12212,2,4,21,3,9,5
12213,2,4,37,3,8,5
12214,2,4,32,3,7,6
12215,2,4,27,3,6,6
12216,2,4,24,3,5,6
12217,2,4,28,3,4,6
12218,2,4,23,3,3,7
12219,2,4,26,3,2,9
12220,2,4,36,3,1,9
12221,2,4,38,4,20,2
12222,2,4,33,4,19,2
12223,2,4,39,4,18,3
12224,2,4,29,4,17,3
12225,2,4,30,4,16,3
12226,2,4,32,4,15,3
12227,2,4,37,4,14,3
12228,2,4,34,4,13,4
12229,2,4,27,4,12,6
12230,2,4,28,4,11,6
12231,2,4,31,4,10,6
12232,2,4,21,4,9,6
12233,2,4,24,4,8,6
12234,2,4,40,4,7,7
12235,2,4,36,4,6,8
12236,2,4,22,4,5,8
12237,2,4,25,4,4,9
12238,2,4,35,4,3,9
12239,2,4,23,4,2,9
12240,2,4,26,4,1,9
12241,2,4,28,5,20,3
12242,2,4,31,5,19,3
12243,2,4,33,5,18,4
12244,2,4,36,5,17,4
12245,2,4,37,5,16,5
12246,2,4,32,5,15,5
12247,2,4,23,5,14,6
12248,2,4,27,5,13,6
12249,2,4,29,5,12,6
12250,2,4,38,5,11,6
12251,2,4,21,5,10,7
12252,2,4,40,5,9,8
12253,2,4,35,5,8,8
12254,2,4,30,5,7,9
12255,2,4,24,5,6,9
12256,2,4,26,5,5,9
12257,2,4,34,5,4,9
12258,2,4,39,5,3,10
12259,2,4,25,5,2,12
12260,2,4,22,5,1,12
12261,2,4,30,6,20,3
12262,2,4,35,6,19,4
12263,2,4,31,6,18,5
12264,2,4,26,6,17,6
12265,2,4,27,6,16,6
12266,2,4,28,6,15,6
12267,2,4,32,6,14,7
12268,2,4,34,6,13,8
12269,2,4,36,6,12,8
12270,2,4,29,6,11,9
12271,2,4,37,6,10,9
12272,2,4,22,6,9,9
12273,2,4,33,6,8,9
12274,2,4,21,6,7,10
12275,2,4,38,6,6,10
12276,2,4,39,6,5,11
12277,2,4,25,6,4,12
12278,2,4,23,6,3,12
12279,2,4,24,6,2,12
12280,2,4,40,6,1,15
12281,2,4,29,7,20,3
12282,2,4,34,7,19,4
12283,2,4,25,7,18,6
12284,2,4,27,7,17,6
12285,2,4,26,7,16,7
12286,2,4,31,7,15,7
12287,2,4,30,7,14,8
12288,2,4,33,7,13,8
12289,2,4,32,7,12,9
12290,2,4,28,7,11,10
12291,2,4,40,7,10,10
12292,2,4,38,7,9,11
12293,2,4,35,7,8,11
12294,2,4,36,7,7,12
12295,2,4,21,7,6,13
12296,2,4,23,7,5,13
12297,2,4,37,7,4,13
12298,2,4,24,7,3,15
12299,2,4,22,7,2,15
12300,2,4,39,7,1,18
12301,2,4,28,8,20,4
12302,2,4,33,8,19,5
12303,2,4,30,8,18,7
12304,2,4,25,8,17,8
12305,2,4,24,8,16,9
12306,2,4,26,8,15,9
12307,2,4,29,8,14,9
12308,2,4,31,8,13,9
12309,2,4,27,8,12,10
12310,2,4,32,8,11,11
12311,2,4,34,8,10,11
12312,2,4,37,8,9,12
12313,2,4,39,8,8,13
12314,2,4,22,8,7,14
12315,2,4,21,8,6,14
12316,2,4,35,8,5,15
12317,2,4,40,8,4,15
12318,2,4,23,8,3,15
12319,2,4,36,8,2,16
12320,2,4,38,8,1,19
12321,2,4,27,9,20,4
12322,2,4,32,9,19,6
12323,2,4,29,9,18,7
12324,2,4,30,9,17,9
12325,2,4,25,9,16,10
12326,2,4,24,9,15,11
12327,2,4,26,9,14,11
12328,2,4,31,9,13,11
12329,2,4,23,9,12,12
12330,2,4,36,9,11,12
12331,2,4,28,9,10,12
12332,2,4,38,9,9,14
12333,2,4,40,9,8,14
12334,2,4,33,9,7,14
12335,2,4,21,9,6,15
12336,2,4,22,9,5,15
12337,2,4,39,9,4,16
12338,2,4,34,9,3,18
12339,2,4,35,9,2,19
12340,2,4,37,9,1,22
12341,2,4,26,10,20,4
12342,2,4,28,10,19,8
12343,2,4,29,10,18,9
12344,2,4,31,10,17,9
12345,2,4,24,10,16,10
12346,2,4,23,10,15,11
12347,2,4,30,10,14,11
12348,2,4,35,10,13,12
12349,2,4,25,10,12,14
12350,2,4,37,10,11,14
12351,2,4,22,10,10,15
12352,2,4,21,10,9,15
12353,2,4,27,10,8,15
12354,2,4,40,10,7,15
12355,2,4,32,10,6,17
12356,2,4,39,10,5,17
12357,2,4,38,10,4,19
12358,2,4,34,10,3,20
12359,2,4,33,10,2,21
12360,2,4,36,10,1,25
12361,2,4,25,11,20,5
12362,2,4,27,11,19,8
12363,2,4,30,11,18,9
12364,2,4,23,11,17,10
12365,2,4,28,11,16,10
12366,2,4,22,11,15,11
12367,2,4,34,11,14,12
12368,2,4,24,11,13,14
12369,2,4,29,11,12,14
12370,2,4,40,11,11,15
12371,2,4,31,11,10,17
12372,2,4,36,11,9,17
12373,2,4,21,11,8,18
12374,2,4,26,11,7,18
12375,2,4,39,11,6,18
12376,2,4,38,11,5,20
12377,2,4,37,11,4,22
12378,2,4,32,11,3,22
12379,2,4,33,11,2,23
12380,2,4,35,11,1,26
12381,2,4,24,12,20,6
12382,2,4,22,12,19,10
12383,2,4,27,12,18,10
12384,2,4,29,12,17,10
12385,2,4,26,12,16,11
12386,2,4,40,12,15,12
12387,2,4,33,12,14,12
12388,2,4,23,12,13,14
12389,2,4,39,12,12,15
12390,2,4,30,12,11,17
12391,2,4,28,12,10,17
12392,2,4,21,12,9,19
12393,2,4,35,12,8,20
12394,2,4,25,12,7,21
12395,2,4,38,12,6,21
12396,2,4,37,12,5,21
12397,2,4,32,12,4,23
12398,2,4,31,12,3,25
12399,2,4,36,12,2,25
12400,2,4,34,12,1,27
12401,2,4,23,13,20,6
12402,2,4,26,13,19,10
12403,2,4,40,13,18,11
12404,2,4,39,13,17,12
12405,2,4,32,13,16,13
12406,2,4,28,13,15,13
12407,2,4,22,13,14,14
12408,2,4,25,13,13,14
12409,2,4,27,13,12,17
12410,2,4,38,13,11,18
12411,2,4,21,13,10,19
12412,2,4,29,13,9,20
12413,2,4,37,13,8,21
12414,2,4,24,13,7,22
12415,2,4,34,13,6,23
12416,2,4,31,13,5,23
12417,2,4,36,13,4,24
12418,2,4,35,13,3,26
12419,2,4,30,13,2,28
12420,2,4,33,13,1,30
12421,2,4,22,14,20,6
12422,2,4,25,14,19,10
12423,2,4,38,14,18,12
12424,2,4,27,14,17,13
12425,2,4,39,14,16,14
12426,2,4,40,14,15,14
12427,2,4,24,14,14,14
12428,2,4,31,14,13,16
12429,2,4,37,14,12,18
12430,2,4,28,14,11,20
12431,2,4,26,14,10,20
12432,2,4,21,14,9,22
12433,2,4,23,14,8,22
12434,2,4,36,14,7,24
12435,2,4,34,14,6,26
12436,2,4,33,14,5,26
12437,2,4,30,14,4,26
12438,2,4,35,14,3,27
12439,2,4,29,14,2,31
12440,2,4,32,14,1,33
12441,2,4,40,15,20,9
12442,2,4,24,15,19,11
12443,2,4,37,15,18,13
12444,2,4,39,15,17,15
12445,2,4,30,15,16,16
12446,2,4,26,15,15,16
12447,2,4,38,15,14,17
12448,2,4,23,15,13,17
12449,2,4,36,15,12,18
12450,2,4,25,15,11,20
12451,2,4,21,15,10,22
12452,2,4,27,15,9,23
12453,2,4,22,15,8,25
12454,2,4,29,15,7,26
12455,2,4,33,15,6,26
12456,2,4,32,15,5,27
12457,2,4,35,15,4,27
12458,2,4,34,15,3,28
12459,2,4,28,15,2,32
12460,2,4,31,15,1,33
12461,2,4,39,16,20,9
12462,2,4,36,16,19,13
12463,2,4,23,16,18,14
12464,2,4,29,16,17,16
12465,2,4,38,16,16,16
12466,2,4,25,16,15,16
12467,2,4,22,16,14,17
12468,2,4,35,16,13,18
12469,2,4,37,16,12,18
12470,2,4,24,16,11,20
12471,2,4,21,16,10,25
12472,2,4,26,16,9,26
12473,2,4,32,16,8,27
12474,2,4,40,16,7,28
12475,2,4,31,16,6,28
12476,2,4,28,16,5,29
12477,2,4,34,16,4,30
12478,2,4,33,16,3,31
12479,2,4,27,16,2,32
12480,2,4,30,16,1,36
12481,2,4,38,17,20,10
12482,2,4,35,17,19,13
12483,2,4,22,17,18,14
12484,2,4,28,17,17,17
12485,2,4,37,17,16,17
12486,2,4,34,17,15,18
12487,2,4,24,17,14,19
12488,2,4,40,17,13,20
12489,2,4,36,17,12,21
12490,2,4,23,17,11,23
12491,2,4,21,17,10,25
12492,2,4,25,17,9,26
12493,2,4,31,17,8,27
12494,2,4,27,17,7,29
12495,2,4,39,17,6,29
12496,2,4,30,17,5,29
12497,2,4,33,17,4,33
12498,2,4,32,17,3,34
12499,2,4,26,17,2,35
12500,2,4,29,17,1,37
12501,2,4,37,18,20,13
12502,2,4,40,18,19,15
12503,2,4,34,18,18,16
12504,2,4,27,18,17,18
12505,2,4,33,18,16,18
12506,2,4,23,18,15,19
12507,2,4,36,18,14,20
12508,2,4,39,18,13,20
12509,2,4,35,18,12,21
12510,2,4,24,18,11,26
12511,2,4,22,18,10,26
12512,2,4,21,18,9,28
12513,2,4,29,18,8,29
12514,2,4,38,18,7,30
12515,2,4,30,18,6,30
12516,2,4,26,18,5,32
12517,2,4,31,18,4,34
12518,2,4,32,18,3,36
12519,2,4,25,18,2,36
12520,2,4,28,18,1,37
12521,2,4,36,19,20,13
12522,2,4,33,19,19,17
12523,2,4,32,19,18,18
12524,2,4,39,19,17,18
12525,2,4,22,19,16,19
12526,2,4,38,19,15,20
12527,2,4,26,19,14,21
12528,2,4,35,19,13,23
12529,2,4,34,19,12,24
12530,2,4,40,19,11,26
12531,2,4,23,19,10,29
12532,2,4,28,19,9,29
12533,2,4,29,19,8,30
12534,2,4,37,19,7,30
12535,2,4,21,19,6,31
12536,2,4,30,19,5,35
12537,2,4,25,19,4,35
12538,2,4,24,19,3,36
12539,2,4,31,19,2,39
12540,2,4,27,19,1,40
12541,2,4,35,20,20,14
12542,2,4,32,20,19,17
12543,2,4,31,20,18,18
12544,2,4,38,20,17,18
12545,2,4,37,20,16,20
12546,2,4,40,20,15,20
12547,2,4,25,20,14,22
12548,2,4,33,20,13,24
12549,2,4,34,20,12,26
12550,2,4,39,20,11,27
12551,2,4,27,20,10,29
12552,2,4,22,20,9,30
12553,2,4,36,20,8,31
12554,2,4,21,20,7,32
12555,2,4,28,20,6,33
12556,2,4,29,20,5,38
12557,2,4,24,20,4,38
12558,2,4,23,20,3,39
12559,2,4,26,20,2,41
12560,2,4,30,20,1,42
12561,2,4,34,21,20,15
12562,2,4,37,21,19,18
12563,2,4,31,21,18,20
12564,2,4,30,21,17,21
12565,2,4,24,21,16,22
12566,2,4,36,21,15,23
12567,2,4,39,21,14,23
12568,2,4,32,21,13,24
12569,2,4,33,21,12,26
12570,2,4,38,21,11,27
12571,2,4,21,21,10,32
12572,2,4,26,21,9,32
12573,2,4,40,21,8,33
12574,2,4,35,21,7,34
12575,2,4,27,21,6,36
12576,2,4,28,21,5,38
12577,2,4,23,21,4,38
12578,2,4,25,21,3,42
12579,2,4,29,21,2,42
12580,2,4,22,21,1,42
12581,2,4,33,22,20,16
12582,2,4,36,22,19,18
12583,2,4,29,22,18,21
12584,2,4,30,22,17,21
12585,2,4,35,22,16,23
12586,2,4,31,22,15,24
12587,2,4,23,22,14,25
12588,2,4,32,22,13,26
12589,2,4,38,22,12,26
12590,2,4,37,22,11,27
12591,2,4,21,22,10,32
12592,2,4,34,22,9,34
12593,2,4,25,22,8,35
12594,2,4,39,22,7,36
12595,2,4,26,22,6,39
12596,2,4,27,22,5,39
12597,2,4,22,22,4,41
12598,2,4,24,22,3,43
12599,2,4,28,22,2,45
12600,2,4,40,22,1,45
12601,2,4,35,23,20,18
12602,2,4,32,23,19,19
12603,2,4,28,23,18,21
12604,2,4,29,23,17,24
12605,2,4,22,23,16,26
12606,2,4,31,23,15,26
12607,2,4,34,23,14,26
12608,2,4,37,23,13,26
12609,2,4,30,23,12,27
12610,2,4,36,23,11,28
12611,2,4,33,23,10,35
12612,2,4,21,23,9,35
12613,2,4,38,23,8,37
12614,2,4,24,23,7,38
12615,2,4,26,23,6,39
12616,2,4,25,23,5,39
12617,2,4,40,23,4,41
12618,2,4,23,23,3,43
12619,2,4,27,23,2,48
12620,2,4,39,23,1,48
12621,2,4,27,24,20,21
12622,2,4,34,24,19,21
12623,2,4,31,24,18,22
12624,2,4,28,24,17,24
12625,2,4,30,24,16,27
12626,2,4,40,24,15,29
12627,2,4,33,24,14,29
12628,2,4,36,24,13,29
12629,2,4,29,24,12,30
12630,2,4,35,24,11,31
12631,2,4,21,24,10,35
12632,2,4,32,24,9,35
12633,2,4,37,24,8,37
12634,2,4,23,24,7,39
12635,2,4,24,24,6,39
12636,2,4,39,24,5,41
12637,2,4,25,24,4,42
12638,2,4,22,24,3,43
12639,2,4,38,24,2,48
12640,2,4,26,24,1,51
12641,2,4,26,25,20,21
12642,2,4,33,25,19,24
12643,2,4,27,25,18,25
12644,2,4,30,25,17,25
12645,2,4,39,25,16,29
12646,2,4,35,25,15,29
12647,2,4,28,25,14,30
12648,2,4,29,25,13,30
12649,2,4,32,25,12,30
12650,2,4,34,25,11,31
12651,2,4,21,25,10,38
12652,2,4,31,25,9,38
12653,2,4,22,25,8,39
12654,2,4,36,25,7,40
12655,2,4,38,25,6,42
12656,2,4,23,25,5,42
12657,2,4,24,25,4,43
12658,2,4,40,25,3,43
12659,2,4,37,25,2,48
12660,2,4,25,25,1,54
12661,2,4,25,26,20,21
12662,2,4,32,26,19,24
12663,2,4,26,26,18,25
12664,2,4,29,26,17,28
12665,2,4,38,26,16,29
12666,2,4,31,26,15,30
12667,2,4,28,26,14,31
12668,2,4,34,26,13,32
12669,2,4,27,26,12,33
12670,2,4,33,26,11,34
12671,2,4,21,26,10,38
12672,2,4,40,26,9,40
12673,2,4,35,26,8,40
12674,2,4,30,26,7,41
12675,2,4,22,26,6,42
12676,2,4,39,26,5,43
12677,2,4,37,26,4,45
12678,2,4,23,26,3,46
12679,2,4,36,26,2,51
12680,2,4,24,26,1,57
12681,2,4,24,27,20,24
12682,2,4,31,27,19,24
12683,2,4,25,27,18,28
12684,2,4,28,27,17,28
12685,2,4,30,27,16,30
12686,2,4,37,27,15,32
12687,2,4,33,27,14,32
12688,2,4,27,27,13,34
12689,2,4,26,27,12,36
12690,2,4,32,27,11,37
12691,2,4,34,27,10,40
12692,2,4,39,27,9,40
12693,2,4,29,27,8,41
12694,2,4,21,27,7,41
12695,2,4,40,27,6,42
12696,2,4,22,27,5,46
12697,2,4,38,27,4,46
12698,2,4,36,27,3,48
12699,2,4,35,27,2,54
12700,2,4,23,27,1,57
12701,2,4,30,28,20,24
12702,2,4,23,28,19,27
12703,2,4,24,28,18,29
12704,2,4,29,28,17,30
12705,2,4,27,28,16,31
12706,2,4,36,28,15,32
12707,2,4,32,28,14,32
12708,2,4,25,28,13,36
12709,2,4,26,28,12,37
